ScientificName,TradeName,Strength,StrengthUnit,PharmaceuticalForm,UsageMethod,PackageTypes,LegalStatus,Publicprice,MarketingCompany,MarketingCountry
TRETINOIN,ACRETIN,0.025,percent,Cream,Topical,Tube,Prescription,17.1,JAMJOOM PHARMACEUTICALS COMPANY,Saudi Arabia
TRETINOIN,ACRETIN,0.05,percent,Cream,Topical,Tube,Prescription,17.65,JAMJOOM PHARMACEUTICALS COMPANY,Saudi Arabia
XYLOMETAZOLINE HYDROCHLORIDE,XYLOMET Peadiatric,0.05,percent,Nasal drops,Nasal use,Bottle,OTC,7.45,RIYADH PHARMA,Saudi Arabia
FLUTICASONE PROPIONATE,FLIXONASE AQUEOUS ,0.05,percent,Nasal spray,Nasal use,Pressurised container,OTC,26,GLAXO SAUDI ARABIA,Saudi Arabia
ADAPALENE,WATENE ,0.1,percent,Gel,Topical,Bottle,OTC,21.95,Jazeera Pharmaceutical Industries (JPI),Saudi Arabia
KETOTIFEN,HISTOFEN SYRUP,0.2,milligram(s)/millilitre,Eye drops,Ocular use,Bottle,OTC,22.65,RIYADH PHARMA,Saudi Arabia
"BETAMETHASONE DIPRPIONARE, MICONAZOLE NITRATE",BETAZOL,0.05,percent,Cream,Topical,Bottle,Prescription,13.6,JAMJOOM PHARMACEUTICALS COMPANY,Saudi Arabia
CLOBETASOL PROPIONATE,DERMOVATE OINTMENT ,0.05,percent,Ointment,Topical,Tube,Prescription,9.45,GLAXO SAUDI ARABIA,Saudi Arabia
CETIRIZINE HYDROCHLORIDE,RIZINO,1,milligram(s)/millilitre,Syrup,Oral use,Bottle,OTC,6.6,BATTERJEE PHARMACETICAL FACTORY,Saudi Arabia
SODIUM BICARBONATE,SODIUM BICARBONATE ,8.4,percent,Solution,Intravenous use,Bottle,Prescription,8.35,Pharmaceutical Solution Industries (PSI),Saudi Arabia
SODIUM BICARBONATE,BASIC BICARBONATE ,8.125,percent,Solution,Intravenous use,Bag,Prescription,35.5,Pharmaceutical Solution Industries (PSI),Saudi Arabia
CLOBETASOL PROPIONATE,CLOBEDERM,0.05,percent,Cream,Topical,Tube,Prescription,7.55,RIYADH PHARMA,Saudi Arabia
PHENYLEPHRINE HYDROCHLORIDE,Iphen,10,percent,"Eye drops, solution",Ocular use,Single Dose Container,OTC,22.95,JAMJOOM PHARMACEUTICALS COMPANY,Saudi Arabia
"BUDESONIDE, FORMOTEROL",BUFOMIX ,160,microgram(s),Inhalation powder,Inhalation use,Inhaler,Prescription,122.7,Jazeera Pharmaceutical Industries (JPI),Saudi Arabia
NAPHAZOLINE HYDROCHLORIDE,RIAZOLIN,0.1,percent,Eye drops,Ophthalmic use,Dropper Container,Prescription,11.6,RIYADH PHARMA,Saudi Arabia
MOMETASONE FUROATE,AVOCOM,0.1,percent,Ointment,Topical,Tube,Prescription,14.35,Middle East Pharmaceutical Industries Co. Ltd. (MECP),Saudi Arabia
MOMETASONE FUROATE,AVOCOM,0.1,percent,Cream,Topical,Tube,Prescription,14.35,Middle East Pharmaceutical Industries Co. Ltd. (MECP),Saudi Arabia
PREDNISOLONE SODIUM PHOSPHATE,Zylone,0.1,percent,Syrup,Oral use,Bottle,Prescription,15,BATTERJEE PHARMACETICAL FACTORY,Saudi Arabia
CLOBETASOL PROPIONATE,DERMOVATE ,0.05,percent,Scalp solution,Topical,Bottle,Prescription,17,GLAXO SAUDI ARABIA,Saudi Arabia
CLOBETASOL PROPIONATE,DERMOVATE CREAM,0.05,percent,Cream,Topical,Tube,Prescription,9.45,GLAXO SAUDI ARABIA,Saudi Arabia
GENTAMICIN,GENTACIN,0.3,percent,Ointment,Ophthalmic use,Bottle,Prescription,12,RIYADH PHARMA,Saudi Arabia
GENTAMICIN,GENTACIN,0.3,percent,"Ear/eye drops, solution",Topical,Tube,Prescription,8.1,RIYADH PHARMA,Saudi Arabia
PREDNISOLONE SODIUM PHOSPHATE,Zylone,0.3,percent,Syrup,Oral use,Bottle,Prescription,34,BATTERJEE PHARMACETICAL FACTORY,Saudi Arabia
ZINC OXIDE,CALMAR,10,percent,Cream,Topical,Tube,OTC,20.85,SPIMACO,Saudi Arabia
IRON POLYMALTOSE,FEROSE SYRUP ,10,milligram(s)/millilitre,Syrup,Oral use,Bottle,OTC,14.35,SPIMACO,Saudi Arabia
MINOXIDIL,HAIRGROW,5,percent,Solution,Topical,Bottle,OTC,59.05,DAR ALDAWA,Jordan
FUSIDIC ACID,OPTIFUCIN EYE DROP,1,percent,Eye drops,Ophthalmic use,Dropper Container,Prescription,11.25,Amman Pharmaceutical Industries (API),Jordan
MINOXIDIL,HAIRGROW,2,percent,Solution,Topical,Bottle,OTC,52.7,DAR ALDAWA,Jordan
ACICLOVIR,IMAVIR CREAM,5,percent,Cream,Topical,Tube,Prescription,12.65,Amman Pharmaceutical Industries (API),Jordan
ACICLOVIR,IMAVIR CREAM,5,percent,Cream,Topical,Tube,Prescription,38,Amman Pharmaceutical Industries (API),Jordan
DICLOFENAC SODIUM,DICLOFEN CREMOGEL,1,percent,Cream,Topical,Tube,OTC,7.8,UNITED PHARMACEUTICAL CO.,Jordan
KETOTIFEN,Keta ,0.025,percent,Eye drops,Ophthalmic use,Bottle,OTC,21.5,Amman Pharmaceutical Industries (API),Jordan
LEVOCETIRIZINE DIHYDROCHLORIDE,LAYAL Syrup,0.5,milligram(s)/millilitre,Syrup,Oral use,Bottle,OTC,11.55,Jordan Sweden Medical and Sterilization Co.,Jordan
CEFDINIR,SEFARIX Powder ,25,milligram(s)/millilitre,Powder for oral suspension,Oral use,Bottle,Prescription,41.85,Pharma International Co.,Jordan
CEFDINIR,SEFARIX Powder,25,milligram(s)/millilitre,Powder for oral suspension,Oral use,Bottle,Prescription,65.3,Pharma International Co.,Jordan
OFLOXACIN,EYLOX EYE DROPS,0.3,percent,Eye drops,Ophthalmic use,Dropper Container,Prescription,13.15,Amman Pharmaceutical Industries (API),Jordan
CEFACLOR,FORTICEF POWDER ,25,milligram(s)/millilitre,Powder for suspension,Oral use,Bottle,Prescription,13.2,Ram Pharmaceutical Industries,Jordan
CEFACLOR,FORTICEF POWDER ,50,milligram(s)/millilitre,Powder for suspension,Oral use,Bottle,Prescription,22.3,Ram Pharmaceutical Industries,Jordan
VALPROATE SODIUM,EPIVAL  SYRUP,40,milligram(s)/millilitre,Syrup,Oral use,Bottle,Prescription,7.5,UNITED PHARMACEUTICAL CO.,Jordan
TIMOLOL MALEATE,APIMOL EYE DROPS,0.5,percent,Eye drops,Ophthalmic use,Dropper Container,Prescription,9.95,Amman Pharmaceutical Industries (API),Jordan
TIMOLOL MALEATE,APIMOL EYE DROPS,0.25,percent,Eye drops,Ophthalmic use,Dropper Container,Prescription,9.15,Amman Pharmaceutical Industries (API),Jordan
GENTAMICIN,APIGEN EYE OINTEMENT,0.3,percent,Eye ointment,Topical,Tube,Prescription,3.25,Amman Pharmaceutical Industries (API),Jordan
GENTAMICIN,APIGEN EYE DROPS,0.3,percent,"Ear/eye drops, solution",Ophthalmic use,Dropper Container,Prescription,3.4,Amman Pharmaceutical Industries (API),Jordan
XYLOMETAZOLINE HYDROCHLORIDE,DECOZAL NASAL SPRAY,0.1,percent,Spray,Nasal use,Nasal Applicator,Prescription,7.55,Amman Pharmaceutical Industries (API),Jordan
XYLOMETAZOLINE HYDROCHLORIDE,DECOZAL NASAL DROPS,0.1,percent,Nasal drops,Nasal use,Dropper Container,OTC,5.6,Amman Pharmaceutical Industries (API),Jordan
XYLOMETAZOLINE HYDROCHLORIDE,DECOZAL NASAL DROPS,0.05,percent,Nasal drops,Nasal use,Dropper Container,OTC,5.5,Amman Pharmaceutical Industries (API),Jordan
CEFUROXIME AXETIL,CEFUREX POWDER ,50,milligram(s)/millilitre,Powder for suspension,Oral use,Bottle,Prescription,27.45,Middle East Pharmaceutical and Chemical Industries and Medical Appliances Co.,Jordan
CEFUROXIME AXETIL,CEFUREX POWDER ,25,milligram(s)/millilitre,Powder for suspension,Oral use,Bottle,Prescription,18.5,Middle East Pharmaceutical and Chemical Industries and Medical Appliances Co.,Jordan
FUSIDIC ACID,DERMOFUCIN OINTMENT,2,percent,Ointment,Topical,Tube,Prescription,5.95,Amman Pharmaceutical Industries (API),Jordan
SIMETHICONE,DEFLAT ORAL DROPS,40,milligram(s)/millilitre,Drops,Oral use,Dropper Container,OTC,11.4,HAYAT PHARMACEUTICAL INDUSTRIES,Jordan
CEFACLOR,MEDACEF ,500,milligram(s),"Capsule, hard",Oral use,Blister,Prescription,48.95,MEDPHARMA PHARMACEUTICAL & CHEMICAL INDUSTRIES,United Arab Emirates
CEFACLOR,MEDACEF ,250,milligram(s),"Capsule, hard",Oral use,Blister,Prescription,28.2,MEDPHARMA PHARMACEUTICAL & CHEMICAL INDUSTRIES,United Arab Emirates
ASPIRIN,JUSPRIN ENTERIC ,81,milligram(s),Enteric-coated tablet,Oral use,Blister,OTC,5,Gulf Pharmaceutical Industries (Julphar),United Arab Emirates
PARACETAMOL,EMIDOL ,500,milligram(s),Tablet,Oral use,Blister,OTC,3.45,GLOBAL PHARMA,United Arab Emirates
KETOTIFEN,ASMAFORT ,1,milligram(s),Tablet,Oral use,Blister,Prescription,15.6,Gulf Pharmaceutical Industries (Julphar),United Arab Emirates
TADALAFIL,GLOFEL ,20,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,32,GLOBAL PHARMA,United Arab Emirates
TADALAFIL,GLOFEL ,20,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,64,GLOBAL PHARMA,United Arab Emirates
TADALAFIL,GLOFEL ,20,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,192,GLOBAL PHARMA,United Arab Emirates
FOLIC ACID,FOLICUM,5,milligram(s),Tablet,Oral use,Blister,OTC,27.6,Gulf Pharmaceutical Industries (Julphar),United Arab Emirates
FOLIC ACID,FOLICUM,1,milligram(s),Tablet,Oral use,Blister,OTC,24.85,Gulf Pharmaceutical Industries (Julphar),United Arab Emirates
FLUCONAZOLE,ODECON ,150,milligram(s),Capsule,Oral use,Bottle,Prescription,15.05,NEOPHARMA,United Arab Emirates
PARACETAMOL,ADOL ,500,microgram(s),Caplet,Oral use,Blister,OTC,5.05,Gulf Pharmaceutical Industries (Julphar),United Arab Emirates
IBUPROFEN,PROFINAL ,200,milligram(s),Film-coated tablet,Oral use,Blister,OTC,7.05,Gulf Pharmaceutical Industries (Julphar),United Arab Emirates
IBUPROFEN,PROFINAL ,400,milligram(s),Film-coated tablet,Oral use,Blister,OTC,12.05,Gulf Pharmaceutical Industries (Julphar),United Arab Emirates
IBUPROFEN,PROFINAL,600,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,10.75,Gulf Pharmaceutical Industries (Julphar),United Arab Emirates
FLUCONAZOLE,ORAMAX ,150,milligram(s),Capsule,Oral use,Blister,Prescription,15.05,Gulf Pharmaceutical Industries (Julphar),United Arab Emirates
METRONIDAZOLE,NEGAZOLE ,500,milligram(s),Tablet,Oral use,Blister,Prescription,12.05,Gulf Pharmaceutical Industries (Julphar),United Arab Emirates
METRONIDAZOLE,NEGAZOLE ,250,milligram(s),Tablet,Oral use,Blister,Prescription,5.2,Gulf Pharmaceutical Industries (Julphar),United Arab Emirates
FOSINOPRIL SODIUM,FOSIPRIL,10,milligram(s),Tablet,Oral use,Blister,Prescription,41.95,Gulf Pharmaceutical Industries (Julphar),United Arab Emirates
LEVOCETIRIZINE DIHYDROCHLORIDE,GLOZAL,5,milligram(s),Film-coated tablet,Oral use,Blister,OTC,15.95,GLOBAL PHARMA,United Arab Emirates
LEVOCETIRIZINE DIHYDROCHLORIDE,GLOZAL ,5,milligram(s),Film-coated tablet,Oral use,Blister,OTC,23.9,GLOBAL PHARMA,United Arab Emirates
MONTELUKAST SODIUM,LUKRA ,5,milligram(s),Chewable tablet,Oral use,Blister,Prescription,64.3,NEOPHARMA,United Arab Emirates
MONTELUKAST SODIUM,LUKRA ,4,milligram(s),Chewable tablet,Oral use,Blister,Prescription,64.3,NEOPHARMA,United Arab Emirates
MONTELUKAST SODIUM,LUKRA ,10,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,71.45,NEOPHARMA,United Arab Emirates
GLIMEPIRIDE,GLYPRIDE ,3,milligram(s),Tablet,Oral use,Blister,Prescription,21.25,Gulf Pharmaceutical Industries (Julphar),United Arab Emirates
DABIGATRAN ETEXILATE,PRADAXA ,75,milligram(s),"Capsule, hard",Oral use,Blister,Prescription,154,BOEHRINGER INGELHEIM,Germany
DABIGATRAN ETEXILATE,PRADAXA ,150,milligram(s),"Capsule, hard",Oral use,Blister,Prescription,308,BOEHRINGER INGELHEIM,Germany
DABIGATRAN ETEXILATE,PRADAXA ,110,milligram(s),"Capsule, hard",Oral use,Blister,Prescription,308,BOEHRINGER INGELHEIM,Germany
RAMIPRIL,RAMIPRIL SANDOZ,2.5,milligram(s),Tablet,Oral use,Blister,Prescription,13.2,HEXAL,Germany
RAMIPRIL,RAMIPRIL SANDOZ ,5,milligram(s),Tablet,Oral use,Blister,Prescription,23.4,HEXAL,Germany
RAMIPRIL,RAMIPRIL SANDOZ ,10,milligram(s),Tablet,Oral use,Blister,Prescription,24.75,HEXAL,Germany
DEXPANTHENOL,BEPANTHEN,5,percent,Ointment,Topical,Tube,OTC,39.5,GP GRENZACH,Germany
RIOCIGUAT,ADEMPAS ,0.5,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,5020.5,BAYER AG,Germany
RIOCIGUAT,ADEMPAS ,1,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,5020.5,BAYER AG,Germany
RIOCIGUAT,ADEMPAS ,1.5,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,5020.5,BAYER AG,Germany
DEXPANTHENOL,RECUGEL Eye Gel,50,milligram(s)/gram,eye gel,Ophthalmic use,Tube,OTC,30.5,BAUSCH & LOMB GMBH,Germany
NAPROXEN,PROXEN F.C.,250,milligram(s),Film-coated tablet,Oral use,Blister,OTC,26.35,STADA ARZNEIMITTEL GmbH,Germany
NAPROXEN,PROXEN F.C ,500,milligram(s),Film-coated tablet,Oral use,Blister,OTC,35.3,STADA ARZNEIMITTEL GmbH,Germany
NINTEDANIB,OFEV ,100,milligram(s),Capsule,Oral use,Blister,Prescription,5531.45,BOEHRINGER INGELHEIM,Germany
MESALAZINE,PENTASA PROLONGED ,4,gram(s),Granules in sachet,Oral use,Sachet,Prescription,330.3,FERRING,Germany
MESALAZINE,PENTASA XTEND ,2,gram(s),Oral powder,Oral use,Sachet,Prescription,333.25,FERRING,Germany
MESALAZINE,ASACOL,1600,milligram(s),modified-release tablet,Oral use,Blister,Prescription,295.55,Tillotts Pharma GmbH,Germany
FINERENONE,Kerendia,10,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,381.15,BAYER AG,Germany
VERICIGUAT,Verquvo,2.5,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,220.8,BAYER AG,Germany
VERICIGUAT,Verquvo,5,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,220.8,BAYER AG,Germany
VERICIGUAT,Verquvo,10,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,422.45,BAYER AG,Germany
FINERENONE,Kerendia,20,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,381.15,BAYER AG,Germany
DACARBAZINE,Dacarbazine medac,100,milligram(s),Powder for solution for infusion,Intravenous use,Vial,Prescription,121.5,MEDAC,Germany
