ScientificName,TradeName,Strength,StrengthUnit,PharmaceuticalForm,UsageMethod,PackageTypes,LegalStatus,Publicprice,MarketingCompany,MarketingCountry
DACARBAZINE,Dacarbazine medac,200,milligram(s),Powder for solution for injection/infusion,Intravenous use,Vial,Prescription,253.8,MEDAC,Germany
DACARBAZINE,Dacarbazine medac,500,milligram(s),Powder for solution for injection/infusion,Intravenous use,Vial,Prescription,60.75,MEDAC,Germany
PANTOPRAZOLE,PANTOZOL,40,milligram(s),Gastro-resistant tablet,Oral use,Blister,Prescription,49.25,ACINO PHARMA AG,Switzerland
PANTOPRAZOLE,PANTOZOL ,40,milligram(s),Gastro-resistant coated tablet,Oral use,Blister,Prescription,87.95,ACINO PHARMA AG,Switzerland
PANTOPRAZOLE,PANTOZOL ,20,milligram(s),Gastro-resistant coated tablet,Oral use,Blister,Prescription,54.8,ACINO PHARMA AG,Switzerland
PANTOPRAZOLE,PANTOZOL ,20,milligram(s),Gastro-resistant coated tablet,Oral use,Blister,Prescription,30.7,ACINO PHARMA AG,Switzerland
XYLOMETAZOLINE HYDROCHLORIDE,OTRIVIN NASAL DROPS ,0.1,percent,"Nasal spray, solution",Nasal use,Dropper Container,OTC,9.25,GSK CONSUMER HEALTHCARE SCHWEIZ AG,Switzerland
XYLOMETAZOLINE HYDROCHLORIDE,OTRIVIN NASAL DROPS ,0.05,percent,"Nasal spray, solution",Nasal use,Dropper Container,OTC,8.4,GSK CONSUMER HEALTHCARE SCHWEIZ AG,Switzerland
"MENTHOL, XYLOMETAZOLINE HYDROCHLORIDE",OTRIVIN MENTHOL,0.1,percent,"Nasal spray, solution",Nasal use,Spray Container,OTC,13.8,NOVARTIS,Switzerland
XYLOMETAZOLINE HYDROCHLORIDE,OTRIVIN DOSING SPRAY ,0.1,percent,"Nasal spray, solution",Nasal use,Spray Container,OTC,13.8,GSK CONSUMER HEALTHCARE SCHWEIZ AG,Switzerland
"CHLORHEXIDINE HYDROCHLORIDE, DEXPANTHENOL",BEPANTHEN PLUS CREAM,"5, 0.5",percent,Cream,Topical,Tube,OTC,12.35,BAYER CONSUMER CARE AG,Switzerland
TERBINAFINE,LAMISIL,1,percent,Spray,Topical,Bottle,OTC,43.2,NOVARTIS,Switzerland
TERBINAFINE,LAMISIL ,1,percent,Cream,Topical,Tube,OTC,23.15,NOVARTIS,Switzerland
TERBINAFINE,LAMISIL ,1,percent,Solution,Topical,Spray Pump,OTC,26.65,NOVARTIS,Switzerland
AMLODIPINE BESILATE,LOFRAL ,5,milligram(s),Tablet,Oral use,Blister,Prescription,16.2,ACINO PHARMA AG,Switzerland
AMLODIPINE BESILATE,LOFRAL ,10,milligram(s),Tablet,Oral use,Blister,Prescription,26.6,ACINO PHARMA AG,Switzerland
BACLOFEN,LIORESAL ,25,milligram(s),Tablet,Oral use,Blister,Prescription,67.95,NOVARTIS,Switzerland
BACLOFEN,LIORESAL ,10,milligram(s),Tablet,Oral use,Blister,Prescription,33.7,NOVARTIS,Switzerland
FOSFOMYCIN,MONUROL ,3,gram(s),Granules,Oral use,Sachet,Prescription,28,ZAMBON SWITZERLAND LTD,Switzerland
DESMOPRESSIN ACETATE,MINIRIN NASAL SPRAY ,0.1,milligram(s)/millilitre,"Nasal spray, solution",Nasal use,Pressurised container,Prescription,159.75,FERRING,Switzerland
NITROFURANTOIN,UVAMIN ,100,milligram(s),"Capsule, hard",Oral use,Blister,Prescription,16.9,ACINO PHARMA AG,Switzerland
CARBAMAZEPINE,TEGRETOL ,200,milligram(s),Tablet,Oral use,Blister,Prescription,27.35,NOVARTIS,Switzerland
CARBAMAZEPINE,TEGRETOL CR ,400,milligram(s),Prolonged-release tablet,Oral use,Blister,Prescription,31.55,NOVARTIS,Switzerland
OSELTAMIVIR,TAMIFLU ,75,milligram(s),Capsule,Oral use,Blister,Prescription,79.85,ROCHE,Switzerland
BOSENTAN,TRACLEER ,62.5,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,8363.3,ACTELTION PHARMACEUTICALS LTD,Switzerland
BOSENTAN,TRACLEER ,125,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,8363.3,ACTELTION PHARMACEUTICALS LTD,Switzerland
TENOXICAM,TILCOTIL ,20,milligram(s),Tablet,Oral use,Blister,Prescription,21.3,MEDA PHARMA GmbH & Co KG,Switzerland
IBUPROFEN,BRUFEN,400,milligram(s),Coated tablet,Oral use,Blister,OTC,13.6,Abbott Laboratories,United Kingdom
IBUPROFEN,BRUFEN,600,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,19.55,Abbott Laboratories,United Kingdom
SIMVASTATIN,ZOCOR ,10,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,66.95,MSD-SP LIMITED,United Kingdom
SIMVASTATIN,ZOCOR ,20,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,66.95,MSD-SP LIMITED,United Kingdom
SIMVASTATIN,ZOCOR ,40,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,66.95,MSD-SP LIMITED,United Kingdom
MONTELUKAST SODIUM,SINGULAIR PEDIATRIC ,4,milligram(s),Granules,Oral use,Sachet,Prescription,111.2,MSD-SP LIMITED,United Kingdom
"ATENOLOL, NIFEDIPINE",NIF-TEN ,"50, 20",milligram(s),Capsule,Oral use,Blister,Prescription,48,AstraZeneca,United Kingdom
KETOPROFEN,ORUVAIL S-R ,100,milligram(s),"Prolonged-release capsule, hard",Oral use,Blister,Prescription,33.65,sanofi-aventis,United Kingdom
ATENOLOL,TENORMIN ,50,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,18.65,AstraZeneca,United Kingdom
ATENOLOL,TENORMIN,100,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,19.25,AstraZeneca,United Kingdom
ATENOLOL,TENORMIN ,100,milligram(s),Film-coated tablet,Oral use,Blister,Prescription,9.6,AstraZeneca,United Kingdom
ALBUMIN HUMAN,ZENALB STERILE LIQUID,20,percent,Solution for infusion,Intravenous use,Bottle,Prescription,208.7,BIO-PRODUCT LAB,United Kingdom
ALBUMIN HUMAN,ZENALB STERILE LIQUID,20,percent,Solution for infusion,Intravenous use,Bottle,Prescription,104.35,BIO-PRODUCT LAB,United Kingdom
LISINOPRIL,ZESTRIL ,5,milligram(s),Tablet,Oral use,Blister,Prescription,15.8,AstraZeneca,United Kingdom
LISINOPRIL,ZESTRIL ,20,milligram(s),Tablet,Oral use,Blister,Prescription,44.35,AstraZeneca,United Kingdom
LISINOPRIL,ZESTRIL ,10,milligram(s),Tablet,Oral use,Blister,Prescription,26,AstraZeneca,United Kingdom
ROPINIROLE,REQUIP ,5,milligram(s),Tablet,Oral use,Blister,Prescription,574.65,SMIITHKLINE BEECHAM,United Kingdom
ROPINIROLE,REQUIP,2,milligram(s),Tablet,Oral use,Blister,Prescription,91.7,SMIITHKLINE BEECHAM,United Kingdom
ROPINIROLE,REQUIP ,1,milligram(s),Tablet,Oral use,Blister,Prescription,60.45,SMIITHKLINE BEECHAM,United Kingdom
MINOXIDIL,REGAINE TOPICAL SOLN ,2,percent,Cutaneous solution,Topical,Bottle,OTC,67.65,MCNEIL PRODUCTS LIMITED,United Kingdom
MINOXIDIL,REGAINE TOPICAL SOLUTION,5,percent,Cutaneous solution,Topical,Bottle,OTC,86.35,MCNEIL PRODUCTS LIMITED,United Kingdom
"AMYLMETACRESOL, LIDOCAINE",STREPSILS PAIN RELIEF PLUS ,0.6,milligram(s),LOZENGE,Oral use,Blister,OTC,7.65,RECKITT BENCKISER HEALTHCARE INTERNATIONAL,United Kingdom
TRIAMCINOLONE ACETONIDE,Naselfast nasal spray ,55,microgram(s),Nasal spray,Nasal use,Bottle,OTC,46.55,AVENTIS PHARMA LIMITED,United Kingdom
CARMELLOSE,REFRESH TEARS ,0.5,percent,"Eye drops, solution",Ophthalmic use,Dropper Container,OTC,15.8,ALLERGAN PHARMACEUTICALS LTD,United States
CARMELLOSE,REFRESH PLUS,0.5,percent,"Eye drops, solution",Ophthalmic use,Dropper Container,OTC,18.4,ALLERGAN PHARMACEUTICALS LTD,United States
"MINERAL OIL, PETROLATUM WHITE",REFRESH P.M.EYE OINT.,"58.8, 41.5",percent,Eye ointment,Ophthalmic use,Tube,OTC,16.2,ALLERGAN PHARMACEUTICALS LTD,United States
CARMELLOSE,REFRESH LIQUIGEL ,1,percent,"Eye drops, solution",Ophthalmic use,Dropper Container,OTC,15.8,ALLERGAN PHARMACEUTICALS LTD,United States
"BENZOCAINE, MENTHOL",CHLORASEPTIC SORE THROAT LOZENGES (cherry),6,milligram(s),Lozenge,Oral use,Sachet,OTC,20.7,Prestige Brands Inc. ,United States
"BENZOCAINE, MENTHOL",CHLORASEPTIC SORE THROAT LOZENGES (citrus),6,milligram(s),Lozenge,Oral use,Sachet,OTC,20.7,Prestige Brands Inc. ,United States
"BENZOCAINE, MENTHOL",CHLORASEPTIC SORE THROAT LOZENGES ( Lemon),6,milligram(s),Lozenge,Oral use,Sachet,OTC,20.7,Prestige Brands Inc. ,United States
SIMETHICONE,PHAZYME,60,milligram(s),Tablet,Oral use,Blister,OTC,25.25,RED AND CARNIK,United States
SIMETHICONE,PHAZYME,60,milligram(s),Tablet,Oral use,Blister,OTC,18,RED AND CARNIK,United States
PHENYLEPHRINE HYDROCHLORIDE,MYDFRIN ,2.5,percent,"Eye drops, solution",Ophthalmic use,Dropper Container,OTC,9.3,ALCON LABORATORIES,United States
LINDANE,KWELL LOTION,1,percent,Solution,Topical,Bottle,OTC,10.9,RED AND CARNIK,United States
LINDANE,KWELL CREAM,1,percent,Cream,Topical,Bottle,OTC,12,RED AND CARNIK,United States
HYDROQUINONE,ELDOQUIN CREAM ,2,percent,Cream,Topical,Tube,OTC,27.25,I.C.N.PHARMACEUTICALS,United States
HYDROQUINONE,ELDOQUIN CREAM ,2,percent,Cream,Topical,Tube,OTC,17.4,I.C.N.PHARMACEUTICALS,United States
FERROUS SULFATE,FER-IN-SOL DROPS ,25,milligram(s)/millilitre,Oral drops,Oral use,Bottle,OTC,18.3,MEADJOHNSON,United States
METHOXSALEN,OXSORALEN LOTION,1,percent,Solution,Topical,Bottle,Prescription,39.95,I.C.N.PHARMACEUTICALS,United States
PREDNISONE,PREDONE ,20,milligram(s),Tablet,Oral use,Blister,Prescription,27.1,WEST-WARD,United States
PREDNISONE,PREDONE ,10,milligram(s),Tablet,Oral use,Blister,Prescription,16.5,WEST-WARD,United States
CALCIUM CHLORIDE,CALCIUM CHLORIDE ,10,percent,Solution,Intravenous use,Pre-filled syringe,Prescription,45.45,HOSPIRA INC,United States
TRANEXAMIC ACID,LYSTEDA,650,milligram(s),Tablet,Oral use,Blister,Prescription,88.95,Ferring Pharmaceuticals Inc./ USA,United States
RIBAVIRIN,VIRAZOLE RECONSTITUTON INHAL,20,milligram(s)/millilitre,Solution,Oral use,Vial,Prescription,1841.3,I.C.N.PHARMACEUTICALS,United States
"DEXTROMETHORPHAN, PARACETAMOL, PSEUDOEPHEDRINE HYDROCHLORIDE",VICKS DAY QUIL ALCOHOL FREE SYRUP,650,milligram(s),Syrup,Oral use,Bottle,Prescription,8.35,PROCTER & GAMBLE,United States
"DEXTROMETHORPHAN, PARACETAMOL, PSEUDOEPHEDRINE HYDROCHLORIDE",VICKS DAY QUIL ALCOHOL FREE SYRUP,60,milligram(s),Syrup,Oral use,Bottle,Prescription,8.35,PROCTER & GAMBLE,United States
"DEXTROMETHORPHAN, PARACETAMOL, PSEUDOEPHEDRINE HYDROCHLORIDE",VICKS DAY QUIL ALCOHOL FREE SYRUP,20,milligram(s),Syrup,Oral use,Bottle,Prescription,8.35,PROCTER & GAMBLE,United States
CYCLOPENTOLATE,CYCLOGYL EYE DROPS,1,percent,"Eye drops, solution",Ophthalmic use,Dropper Container,Prescription,15.35,ALCON LABORATORIES,United States
PARACETAMOL,PANADOL BABY & INFANT ,24,milligram(s)/millilitre,Syrup,Oral use,Bottle,OTC,6.9,GLAXOSMITHKLINE (GSK),France
ADAPALENE,DIFFERIN ,0.1,percent,Gel,Topical,Bottle,OTC,18.75,GALDERMA,France
SODIUM CHLORIDE,MINIMS SODIUM CHLORIDE ,0.9,percent,"Eye drops, solution",Ophthalmic use,Dropper Container,OTC,24.55,CHAUVIN BAUSCH & LOMB,France
ASCORBIC ACID,UPSA-C EFFERVESCENT ,1,gram(s),Effervescent tablet,Oral use,Tablet Container,OTC,5.8,UPSA,France
BENZOYL PEROXIDE,BENZAC AC ,5,percent,Gel,Topical,Tube,OTC,17.45,GALDERMA,France
BENZOYL PEROXIDE,BENZAC AC ,2.5,percent,Gel,Topical,Tube,OTC,12.45,GALDERMA,France
MINOXIDIL,ALOPEXY ,5,percent,Cutaneous solution,Topical,Bottle,OTC,84.25,PIERRE FABRE DERMATOLOGIE,France
SALBUTAMOL,VENTOLIN DISKUS 200MCG,200,microgram(s),Inhalation powder,Inhalation use,Inhaler,Prescription,24.45,GLAXOWELLCOME,France
HYALURONATE SODIUM,HYABAK,0.15,percent,Eye drops,Ophthalmic use,Bottle,OTC,21.35,LABORATORIES THEA S.I.S,France
Mineral Oil,Cationorm,0.5,percent,"Eye drops, emulsion",Ophthalmic use,Single Dose Container,OTC,30.5,Santen SAS,France
PARACETAMOL,PANADOL ADVANCE ,500,milligram(s),Film-coated tablet,Oral use,Blister,OTC,6.05,GlaxoSmithKline Consumer Healthcare Saudi Limited,United Kingdom
PARACETAMOL,PANADOL COLD & FLU NIGHT RELIEF PE,500,milligram(s),Tablet,Oral use,Blister,OTC,10.7,GlaxoSmithKline Consumer Healthcare Saudi Limited,United Kingdom
MINOXIDIL,NEOXIDIL,2,percent,Solution,Topical,Bottle,OTC,55.3,GALDERMA,France
AMOROLFINE,LOCERYL NAIL LACQUER,5,percent,Cutaneous liquid,Topical,Bottle,OTC,78.1,GALDERMA,France
LANSOPRAZOLE,LANZOR ,15,milligram(s),Capsule,Oral use,Bottle,Prescription,49.25,SANOFI AVENTIS GROUPE,France
CLOMIFENE,CLOMID ,50,milligram(s),Tablet,Oral use,Blister,Prescription,22.5,SANOFI AVENTIS GROUPE,France
INSULIN GLARGINE,SOLIQUA SOLOSTAR,33,microgram(s)/millilitre,Solution for injection in pre-filled syringe,Subcutaneous use,Pre-filled pen,Prescription,748.75,SANOFI AVENTIS GROUPE,France
INSULIN GLARGINE,SOLIQUA SOLOSTAR,33,microgram(s)/millilitre,Solution for injection in pre-filled syringe,Subcutaneous use,Pre-filled pen,Prescription,449.25,SANOFI AVENTIS GROUPE,France
INSULIN GLARGINE,SOLIQUA SOLOSTAR ,50,microgram(s)/millilitre,Solution for injection in pre-filled syringe,Subcutaneous use,Pre-filled pen,Prescription,898.4,SANOFI AVENTIS GROUPE,France
INSULIN GLARGINE,SOLIQUA SOLOSTAR ,50,microgram(s)/millilitre,Solution for injection in pre-filled syringe,Subcutaneous use,Pre-filled pen,Prescription,539.05,SANOFI AVENTIS GROUPE,France
SACCHAROMYCES CEREVISIAE,FLORATIL,200,milligram(s),"Capsule, hard",Oral use,Bottle,Prescription,59.9,Biocodex,France
SACCHAROMYCES CEREVISIAE,FLORATIL,100,milligram(s),Powder for oral suspension,Oral use,Sachet,Prescription,26.25,Biocodex,France
PROGESTERONE,Utrogestan,100,milligram(s),"Capsule, soft",Vaginal use,Blister,Prescription,67.6,Laboratoires Besins International,France
PROGESTERONE,Utrogestan,200,milligram(s),"Capsule, soft",Vaginal use,Blister,Prescription,67.6,Laboratoires Besins International,France
INSULIN ASPART,Truvelog,100,international unit(s)/millilitre,Solution for injection in pre-filled pen,Subcutaneous use,Pre-filled pen,Prescription,141.75,SANOFI AVENTIS GROUPE,France
TRIFAROTENE,AKLIEF,50,microgram(s)/gram,Cream,Topical,Tube,Prescription,139.8,GALDERMA,France
MINOXIDIL,NEOXIDIL ,2,percent,Solution,Topical,Bottle,OTC,55.3,GALDERMA,France